
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Good Example Of persuasive design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic View own submission status page .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic A good website but with bad signifiers .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Good Example Of persuasive design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion View own submission status page .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion A good website but with bad signifiers .	LogResource


.	LogUser


ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Making a website persuasive and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ML	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ANB	LogUser
has viewed	LogAction
course	LogInformation
what is the message ?	LogResource


and ML	LogUser
has viewed	LogAction
course	LogInformation
what is the message ?	LogResource


and ANB	LogUser
has viewed	LogAction
course	LogInformation
Persuasive Design .	LogResource


and ML	LogUser
has viewed	LogAction
course	LogInformation
Persuasive Design .	LogResource


and ANB	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
ML	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion what is the message ?	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion what is the message ?	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion what is the message ?	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and MFF	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion .	LogResource


HS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


SA	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
SA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
KK	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
KK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


AS	LogUser
has viewed	LogAction
forum	LogInformation
topic News	LogResource
forum	LogInformation
and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic The UX Designer Paradox and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
AS	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
News	LogResource
forum	LogInformation
and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
News	LogResource
forum	LogInformation
and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
News	LogResource
forum	LogInformation
and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
The UX Designer Paradox and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
The UX Designer Paradox and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
The UX Designer Paradox and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
Making a website persuasive and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
Making a website persuasive and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
Making a website persuasive and	LogResource
AS	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
MFF	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
AUM	LogUser
has viewed	LogAction
course	LogInformation
The fun theory of persuasion and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
News	LogResource
forum	LogInformation
and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
Understandable / Confusing Design and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
General HCI Discussions and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
The UX Designer Paradox and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
Making a website persuasive and	LogResource
AS	LogUser
has viewed	LogAction
resource	LogInformation
The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
topic The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion News	LogResource
forum	LogInformation
and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The UX Designer Paradox and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion Making a website persuasive and	LogResource
UZ	LogUser
has viewed	LogAction
forum	LogInformation
discussion The fun theory of persuasion .	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


SMH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MU	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design .	LogResource


AM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


KK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MHUZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


AS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


KK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
UZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


AS	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
RAK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
HM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MHUZ	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
SNK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


KK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MA	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
MA	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
MA	LogUser
has viewed	LogAction
resource	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces .	LogResource


AUM	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


ANB	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


MH	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


RAK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
SA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


SNK	LogUser
has viewed	LogAction
resource	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
SNK	LogUser
has viewed	LogAction
resource	LogInformation
View own submission status page .	LogResource


and SNK	LogUser
has viewed	LogAction
resource	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
SNK	LogUser
has viewed	LogAction
course	LogInformation
Assignment3 - Prototyping , User modeling , and adaptive interafces and	LogResource
SNK	LogUser
has viewed	LogAction
course	LogInformation
View own submission status page .	LogResource


and SNK	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


DA	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive design to save water and DA has added the	LogResource
forum	LogInformation
discussion General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and DA has added the	LogResource
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and DA has added the	LogResource
forum	LogInformation
discussion Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive design to save water .	LogResource


DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive design to quit smoking and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive design to quit smoking and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive design to quit smoking and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive design to quit smoking and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive design to save water and DA has added the	LogResource
forum	LogInformation
discussion Understandable / Confusing Design and DA has added the	LogResource
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and DA has added the	LogResource
forum	LogInformation
discussion General HCI Discussions and DA has added the	LogResource
forum	LogInformation
discussion Persuasive Design .	LogResource


and	LogUser
DA has added the	LogResource
forum	LogInformation
discussion Persuasive design to quit smoking and DA has added the	LogResource
forum	LogInformation
discussion Persuasive design to save water and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Understandable / Confusing Design and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive Design .	LogResource


and DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive design to quit smoking and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Persuasive design to save water .	LogResource


DA	LogUser
has viewed	LogAction
forum	LogInformation
topic General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic Changing User 's attitude and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
topic CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion General HCI Discussions and DA has added the	LogResource
forum	LogInformation
discussion General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion Changing User 's attitude and DA has added the	LogResource
forum	LogInformation
discussion Changing User 's attitude and	LogResource
DA	LogUser
has viewed	LogAction
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and DA has added the	LogResource
forum	LogInformation
discussion CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Changing User 's attitude and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) .	LogResource


DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive design to quit smok and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
CS260 Human Computer Interaction ( BSCS - 3AB ) and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Changing User 's attitude and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
General HCI Discussions and	LogResource
DA	LogUser
has viewed	LogAction
course	LogInformation
Persuasive design to quit smoking and	LogResource
